Admit Year, Apps, Admits, Enroll, Admit Rate, Admit Enroll
2001, 645111, 198815 , 79872, 2.49, 30.8
2002, 650908, 202565 , 82026, 2.47, 31.1 
2003, 681989, 206423 , 82544, 2.50, 30.3
2004, 699074, 207238 , 83682, 2.48, 29.6
2005, 737493, 213865 , 83591, 2.56, 29.0 
2006, 773374, 217846 , 83900, 2.60, 28.2
2007, 822156, 220200 , 85740, 2.57, 26.8
2008, 900502, 225242 , 85678, 2.63, 25.0
2009, 945442, 237141 , 87201, 2.72, 25.1
2010, 1005061, 241971 , 88208, 2.74, 24.1
2011, 1081719, 242188 , 88691, 2.73, 22.4
2012, 1122097, 239371 , 89921, 2.66, 21.3
2013, 1197549, 237696 , 89586, 2.65, 19.8 
2014, 1279412, 242628 , 92713, 2.62, 19.0 
2015, 1325069, 240471 , 92423, 2.60, 18.1
2016, 1389339, 242663 , 95066, 2.55, 17.5 
2017, 1450292, 238061 , 96525, 2.47, 16.4
2018, 1587917, 224943 , 96750, 2.32, 14.2
2019, 1635721, 213912 , 95528, 2.24, 13.1 
2020, 1602758, 235734 , 95693, 2.46, 14.7 
2021, 1991856, 221634 , 102828, 2.16, 11.1 